[INFO 1635535932.608336900] [gps_imu_simul_node]: listened state: {position: {x: 1.084141, y: 1.054022, psi: 1.000000}, velocity: {u: 0.999811, v: -0.000129, r: 0.000005}, time: 0.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.609508100] [gps_imu_simul_node]: published simulated state: {position: {x: 1.084141, y: 1.054022, psi: 1.000000}, velocity: {u: 0.999811, v: -0.000129, r: 0.000005}, time: 0.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.669083500] [gps_imu_simul_node]: listened state: {position: {x: 1.168269, y: 1.108030, psi: 0.999999}, velocity: {u: 0.999636, v: -0.000260, r: 0.000010}, time: 0.200000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.669927400] [gps_imu_simul_node]: published simulated state: {position: {x: 1.168269, y: 1.108030, psi: 0.999999}, velocity: {u: 0.999636, v: -0.000260, r: 0.000010}, time: 0.200000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.680197200] [gps_imu_simul_node]: listened state: {position: {x: 1.252389, y: 1.162024, psi: 0.999998}, velocity: {u: 0.999490, v: -0.000391, r: 0.000015}, time: 0.300000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.681037200] [gps_imu_simul_node]: published simulated state: {position: {x: 1.252389, y: 1.162024, psi: 0.999998}, velocity: {u: 0.999490, v: -0.000391, r: 0.000015}, time: 0.300000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.690478400] [gps_imu_simul_node]: listened state: {position: {x: 1.336504, y: 1.216009, psi: 0.999996}, velocity: {u: 0.999386, v: -0.000522, r: 0.000019}, time: 0.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.691359000] [gps_imu_simul_node]: published simulated state: {position: {x: 1.336504, y: 1.216009, psi: 0.999996}, velocity: {u: 0.999386, v: -0.000522, r: 0.000019}, time: 0.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.700106600] [gps_imu_simul_node]: listened state: {position: {x: 1.420622, y: 1.269987, psi: 0.999994}, velocity: {u: 0.999332, v: -0.000654, r: 0.000024}, time: 0.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.701028600] [gps_imu_simul_node]: published simulated state: {position: {x: 1.420622, y: 1.269987, psi: 0.999994}, velocity: {u: 0.999332, v: -0.000654, r: 0.000024}, time: 0.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.709646200] [gps_imu_simul_node]: listened state: {position: {x: 1.504749, y: 1.323964, psi: 0.999991}, velocity: {u: 0.999336, v: -0.000788, r: 0.000029}, time: 0.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.710632800] [gps_imu_simul_node]: published simulated state: {position: {x: 1.504749, y: 1.323964, psi: 0.999991}, velocity: {u: 0.999336, v: -0.000788, r: 0.000029}, time: 0.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.719875500] [gps_imu_simul_node]: listened state: {position: {x: 1.588894, y: 1.377944, psi: 0.999988}, velocity: {u: 0.999402, v: -0.000922, r: 0.000034}, time: 0.700000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.720765900] [gps_imu_simul_node]: published simulated state: {position: {x: 1.588894, y: 1.377944, psi: 0.999988}, velocity: {u: 0.999402, v: -0.000922, r: 0.000034}, time: 0.700000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.729567300] [gps_imu_simul_node]: listened state: {position: {x: 1.673066, y: 1.431934, psi: 0.999985}, velocity: {u: 0.999533, v: -0.001057, r: 0.000039}, time: 0.800000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.730378200] [gps_imu_simul_node]: published simulated state: {position: {x: 1.673066, y: 1.431934, psi: 0.999985}, velocity: {u: 0.999533, v: -0.001057, r: 0.000039}, time: 0.800000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.738815900] [gps_imu_simul_node]: listened state: {position: {x: 1.757272, y: 1.485937, psi: 0.999980}, velocity: {u: 0.999730, v: -0.001194, r: 0.000044}, time: 0.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.739893100] [gps_imu_simul_node]: published simulated state: {position: {x: 1.757272, y: 1.485937, psi: 0.999980}, velocity: {u: 0.999730, v: -0.001194, r: 0.000044}, time: 0.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.749009400] [gps_imu_simul_node]: listened state: {position: {x: 1.841522, y: 1.539960, psi: 0.999976}, velocity: {u: 0.999991, v: -0.001333, r: 0.000049}, time: 1.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.750292900] [gps_imu_simul_node]: published simulated state: {position: {x: 1.841522, y: 1.539960, psi: 0.999976}, velocity: {u: 0.999991, v: -0.001333, r: 0.000049}, time: 1.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.760113700] [gps_imu_simul_node]: listened state: {position: {x: 1.925825, y: 1.594007, psi: 0.999971}, velocity: {u: 1.000309, v: -0.001475, r: 0.000053}, time: 1.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.760957900] [gps_imu_simul_node]: published simulated state: {position: {x: 1.925825, y: 1.594007, psi: 0.999971}, velocity: {u: 1.000309, v: -0.001475, r: 0.000053}, time: 1.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.768896600] [gps_imu_simul_node]: listened state: {position: {x: 2.010188, y: 1.648083, psi: 0.999965}, velocity: {u: 1.000679, v: -0.001619, r: 0.000058}, time: 1.200000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.769834500] [gps_imu_simul_node]: published simulated state: {position: {x: 2.010188, y: 1.648083, psi: 0.999965}, velocity: {u: 1.000679, v: -0.001619, r: 0.000058}, time: 1.200000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.778132000] [gps_imu_simul_node]: listened state: {position: {x: 2.094617, y: 1.702190, psi: 0.999959}, velocity: {u: 1.001090, v: -0.001768, r: 0.000063}, time: 1.300000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.778868000] [gps_imu_simul_node]: published simulated state: {position: {x: 2.094617, y: 1.702190, psi: 0.999959}, velocity: {u: 1.001090, v: -0.001768, r: 0.000063}, time: 1.300000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.787527800] [gps_imu_simul_node]: listened state: {position: {x: 2.179117, y: 1.756331, psi: 0.999952}, velocity: {u: 1.001529, v: -0.001921, r: 0.000068}, time: 1.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.788339600] [gps_imu_simul_node]: published simulated state: {position: {x: 2.179117, y: 1.756331, psi: 0.999952}, velocity: {u: 1.001529, v: -0.001921, r: 0.000068}, time: 1.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.796433100] [gps_imu_simul_node]: listened state: {position: {x: 2.263693, y: 1.810508, psi: 0.999945}, velocity: {u: 1.001983, v: -0.002079, r: 0.000073}, time: 1.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.797285300] [gps_imu_simul_node]: published simulated state: {position: {x: 2.263693, y: 1.810508, psi: 0.999945}, velocity: {u: 1.001983, v: -0.002079, r: 0.000073}, time: 1.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.806984300] [gps_imu_simul_node]: listened state: {position: {x: 2.348346, y: 1.864719, psi: 0.999938}, velocity: {u: 1.002436, v: -0.002243, r: 0.000077}, time: 1.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.808205000] [gps_imu_simul_node]: published simulated state: {position: {x: 2.348346, y: 1.864719, psi: 0.999938}, velocity: {u: 1.002436, v: -0.002243, r: 0.000077}, time: 1.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.816371800] [gps_imu_simul_node]: listened state: {position: {x: 2.433074, y: 1.918962, psi: 0.999930}, velocity: {u: 1.002872, v: -0.002414, r: 0.000082}, time: 1.700000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.817193300] [gps_imu_simul_node]: published simulated state: {position: {x: 2.433074, y: 1.918962, psi: 0.999930}, velocity: {u: 1.002872, v: -0.002414, r: 0.000082}, time: 1.700000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.825473700] [gps_imu_simul_node]: listened state: {position: {x: 2.517877, y: 1.973236, psi: 0.999922}, velocity: {u: 1.003272, v: -0.002593, r: 0.000087}, time: 1.800000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.826276700] [gps_imu_simul_node]: published simulated state: {position: {x: 2.517877, y: 1.973236, psi: 0.999922}, velocity: {u: 1.003272, v: -0.002593, r: 0.000087}, time: 1.800000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.834651900] [gps_imu_simul_node]: listened state: {position: {x: 2.602748, y: 2.027534, psi: 0.999913}, velocity: {u: 1.003621, v: -0.002781, r: 0.000091}, time: 1.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.835703800] [gps_imu_simul_node]: published simulated state: {position: {x: 2.602748, y: 2.027534, psi: 0.999913}, velocity: {u: 1.003621, v: -0.002781, r: 0.000091}, time: 1.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.845434600] [gps_imu_simul_node]: listened state: {position: {x: 2.687682, y: 2.081849, psi: 0.999903}, velocity: {u: 1.003900, v: -0.002979, r: 0.000096}, time: 2.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.846593900] [gps_imu_simul_node]: published simulated state: {position: {x: 2.687682, y: 2.081849, psi: 0.999903}, velocity: {u: 1.003900, v: -0.002979, r: 0.000096}, time: 2.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.855680800] [gps_imu_simul_node]: listened state: {position: {x: 2.772670, y: 2.136175, psi: 0.999893}, velocity: {u: 1.004098, v: -0.003188, r: 0.000100}, time: 2.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.857068600] [gps_imu_simul_node]: published simulated state: {position: {x: 2.772670, y: 2.136175, psi: 0.999893}, velocity: {u: 1.004098, v: -0.003188, r: 0.000100}, time: 2.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.865119400] [gps_imu_simul_node]: listened state: {position: {x: 2.857701, y: 2.190503, psi: 0.999883}, velocity: {u: 1.004212, v: -0.003408, r: 0.000105}, time: 2.200000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.865931800] [gps_imu_simul_node]: published simulated state: {position: {x: 2.857701, y: 2.190503, psi: 0.999883}, velocity: {u: 1.004212, v: -0.003408, r: 0.000105}, time: 2.200000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.873962000] [gps_imu_simul_node]: listened state: {position: {x: 2.942766, y: 2.244823, psi: 0.999873}, velocity: {u: 1.004243, v: -0.003641, r: 0.000109}, time: 2.300000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.874773000] [gps_imu_simul_node]: published simulated state: {position: {x: 2.942766, y: 2.244823, psi: 0.999873}, velocity: {u: 1.004243, v: -0.003641, r: 0.000109}, time: 2.300000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.882841300] [gps_imu_simul_node]: listened state: {position: {x: 3.027856, y: 2.299126, psi: 0.999861}, velocity: {u: 1.004192, v: -0.003888, r: 0.000114}, time: 2.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.883791100] [gps_imu_simul_node]: published simulated state: {position: {x: 3.027856, y: 2.299126, psi: 0.999861}, velocity: {u: 1.004192, v: -0.003888, r: 0.000114}, time: 2.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.892048700] [gps_imu_simul_node]: listened state: {position: {x: 3.112962, y: 2.353405, psi: 0.999850}, velocity: {u: 1.004062, v: -0.004149, r: 0.000118}, time: 2.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.893114200] [gps_imu_simul_node]: published simulated state: {position: {x: 3.112962, y: 2.353405, psi: 0.999850}, velocity: {u: 1.004062, v: -0.004149, r: 0.000118}, time: 2.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.901916300] [gps_imu_simul_node]: listened state: {position: {x: 3.198073, y: 2.407649, psi: 0.999838}, velocity: {u: 1.003853, v: -0.004425, r: 0.000122}, time: 2.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.902853900] [gps_imu_simul_node]: published simulated state: {position: {x: 3.198073, y: 2.407649, psi: 0.999838}, velocity: {u: 1.003853, v: -0.004425, r: 0.000122}, time: 2.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
[INFO 1635535932.912074300] [gps_imu_simul_node]: listened state: {position: {x: 3.283183, y: 2.461851, psi: 0.999825}, velocity: {u: 1.003568, v: -0.004717, r: 0.000126}, time: 2.700000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:57)
